836.336336, -0.065413
839.839840, 0.063789
843.343343, -0.047943
846.846847, -0.056991
850.350350, 0.008831
853.853854, -0.012328
857.357357, -0.009971
860.860861, 0.059011
864.364364, -0.118171
867.867868, -0.177864
871.371371, 0.055568
874.874875, 0.077981
878.378378, 0.039701
881.881882, -0.030599
885.385385, 0.009560
888.888889, 0.032651
892.392392, 0.041836
895.895896, 0.060757
899.399399, -0.084312
902.902903, 0.153017
906.406406, 0.028388
909.909910, -0.033054
913.413413, 0.006453
916.916917, 0.108897
920.420420, 0.292625
923.923924, 0.337576
927.427427, 0.362422
930.930931, 0.379705
934.434434, 0.241956
937.937938, 0.134402
941.441441, 0.161964
944.944945, 0.096609
948.448448, 0.121770
951.951952, 0.177802
955.455455, 0.038013
958.958959, 0.083542
962.462462, 0.055673
965.965966, 0.006970
969.469469, -0.045729
972.972973, 0.016477
976.476476, -0.077904
979.979980, 0.022272
983.483483, 0.189365
986.986987, 0.007785
990.490490, -0.071885
993.993994, -0.003283
997.497497, -0.007959
1001.001001, 0.006767
1004.504505, 0.048429
1008.008008, -0.083706
1011.511512, 0.013168
1015.015015, 0.027700
1018.518519, -0.163776
1022.022022, -0.071648
1025.525526, -0.136354
1029.029029, 0.254882
1032.532533, -0.053223
1036.036036, 0.069703
1039.539540, -0.002504
1043.043043, -0.050318
1046.546547, 0.143104
1050.050050, 0.174014
1053.553554, 0.215061
1057.057057, 0.528028
1060.560561, 0.462075
1064.064064, 0.639931
1067.567568, 0.693964
1071.071071, 0.849281
1074.574575, 0.679702
1078.078078, 0.375863
1081.581582, 0.357925
1085.085085, 0.326980
1088.588589, 0.106198
1092.092092, 0.082263
1095.595596, 0.210854
1099.099099, 0.081659
1102.602603, 0.074878
1106.106106, 0.075111
1109.609610, 0.112062
1113.113113, 0.210934
1116.616617, 0.011221
1120.120120, 0.159820
1123.623624, 0.341201
1127.127127, 0.587894
1130.630631, 0.573466
1134.134134, 1.151052
1137.637638, 1.648606
1141.141141, 1.904789
1144.644645, 1.435160
1148.148148, 0.802970
1151.651652, 0.461642
1155.155155, 0.333666
1158.658659, 0.150332
1162.162162, 0.157369
1165.665666, 0.214485
1169.169169, 0.066189
1172.672673, -0.010392
1176.176176, 0.065731
1179.679680, -0.030315
1183.183183, 0.031987
1186.686687, -0.187113
1190.190190, 0.096412
1193.693694, 0.007673
1197.197197, 0.056213
1200.700701, 0.100039
1204.204204, 0.027391
1207.707708, 0.154747
1211.211211, -0.054499
1214.714715, -0.060532
1218.218218, -0.040871
1221.721722, 0.067126
1225.225225, 0.082858
1228.728729, 0.115876
1232.232232, 0.080786
1235.735736, 0.058144
1239.239239, 0.224545
1242.742743, 0.003514
1246.246246, 0.279626
1249.749750, 0.126967
1253.253253, 0.157979
1256.756757, 0.069526
1260.260260, 0.065681
1263.763764, 0.289191
1267.267267, 0.188237
1270.770771, 0.008128
1274.274274, 0.082123
1277.777778, 0.258273
1281.281281, 0.199219
1284.784785, 0.306764
1288.288288, 0.418433
1291.791792, 0.594377
1295.295295, 0.542174
1298.798799, 0.304636
1302.302302, 0.167931
1305.805806, 0.334156
1309.309309, 0.122846
1312.812813, 0.280944
1316.316316, 0.085429
1319.819820, -0.016606
1323.323323, -0.009278
1326.826827, -0.002800
1330.330330, -0.051040
1333.833834, -0.035246
1337.337337, 0.142326
1340.840841, 0.157321
1344.344344, 0.131871
1347.847848, -0.016754
1351.351351, 0.183128
1354.854855, 0.008693
1358.358358, 0.176226
1361.861862, 0.037321
1365.365365, 0.131792
1368.868869, 0.202500
1372.372372, 0.200942
1375.875876, 0.022980
1379.379379, 0.123229
1382.882883, 0.070254
1386.386386, 0.097682
1389.889890, 0.073802
1393.393393, 0.553934
1396.896897, 0.327823
1400.400400, 0.484182
1403.903904, 0.816202
1407.407407, 0.889014
1410.910911, 0.847425
1414.414414, 0.512511
1417.917918, 0.701954
1421.421421, 0.411225
1424.924925, 0.261864
1428.428428, 0.376361
1431.931932, 0.278801
1435.435435, 0.363014
1438.938939, 0.368811
1442.442442, 0.152945
1445.945946, 0.161811
1449.449449, 0.157255
1452.952953, 0.110103
1456.456456, 0.131565
1459.959960, 0.105951
1463.463463, -0.040185
1466.966967, 0.137518
1470.470470, 0.132680
1473.973974, -0.041470
1477.477477, -0.117043
1480.980981, -0.051328
1484.484484, 0.025509
1487.987988, 0.132700
1491.491491, -0.024205
1494.994995, 0.178735
1498.498498, -0.130844
1502.002002, -0.061640
1505.505506, -0.047758
1509.009009, 0.133521
1512.512513, 0.122679
1516.016016, -0.131202
1519.519520, -0.020530
1523.023023, -0.028472
1526.526527, -0.131169
1530.030030, 0.024369
1533.533534, -0.022269
1537.037037, 0.143353
1540.540541, 0.096005
1544.044044, -0.016750
1547.547548, 0.182084
1551.051051, 0.086473
1554.554555, -0.078360
1558.058058, 0.182441
1561.561562, -0.014674
1565.065065, 0.060613
1568.568569, -0.021925
1572.072072, 0.161259
1575.575576, -0.015796
1579.079079, 0.002896
1582.582583, 0.092658
1586.086086, 0.008939
1589.589590, 0.092460
1593.093093, 0.022002
1596.596597, 0.076009
1600.100100, 0.067636
1603.603604, -0.000049
1607.107107, 0.037624
1610.610611, -0.048073
1614.114114, 0.222196
1617.617618, 0.183286
1621.121121, 0.295472
1624.624625, 0.289785
1628.128128, 0.231222
1631.631632, 0.220853
1635.135135, 0.264372
1638.638639, 0.389714
1642.142142, 0.537304
1645.645646, 0.650949
1649.149149, 0.970436
1652.652653, 0.949839
1656.156156, 0.876260
1659.659660, 0.606733
1663.163163, 0.542797
1666.666667, 0.240475
1670.170170, 0.280849
1673.673674, 0.153562
1677.177177, -0.027001
1680.680681, 0.208267
1684.184184, -0.012312
1687.687688, 0.122215
1691.191191, 0.007377
1694.694695, 0.125314
1698.198198, 0.087529
1701.701702, 0.002182
1705.205205, 0.126692
1708.708709, 0.115083
1712.212212, -0.108780
1715.715716, 0.032465
1719.219219, 0.068102
1722.722723, -0.006488
1726.226226, 0.017535
1729.729730, 0.244722
1733.233233, -0.023343
1736.736737, 0.117471
1740.240240, 0.086214
1743.743744, -0.018076
1747.247247, 0.194124
1750.750751, 0.198693
1754.254254, 0.099571
1757.757758, 0.012910
1761.261261, 0.042895
1764.764765, -0.035074
1768.268268, -0.030648
1771.771772, 0.163363
1775.275275, 0.034994
1778.778779, 0.040330
1782.282282, 0.133197
1785.785786, -0.047755
1789.289289, 0.184421
1792.792793, 0.004413
1796.296296, 0.251234
1799.799800, 0.244179
1803.303303, 0.144494
1806.806807, 0.326112
1810.310310, 0.243826
1813.813814, 0.238993
1817.317317, 0.377398
1820.820821, 0.512576
1824.324324, 0.520819
1827.827828, 0.697496
1831.331331, 0.332486
1834.834835, 0.469892
1838.338338, 0.764980
1841.841842, 0.969912
1845.345345, 0.916997
1848.848849, 0.817788
1852.352352, 1.063926
1855.855856, 0.944401
1859.359359, 0.741949
1862.862863, 0.601143
1866.366366, 0.609463
1869.869870, 0.446715
1873.373373, 0.236504
1876.876877, 0.295208
1880.380380, 0.513715
1883.883884, 0.279483
1887.387387, 0.474374
1890.890891, 0.118009
1894.394394, 0.336065
1897.897898, 0.126287
1901.401401, 0.206081
1904.904905, -0.169420
1908.408408, 0.150341
1911.911912, 0.118773
1915.415415, 0.111747
1918.918919, 0.142791
1922.422422, 0.107968
1925.925926, 0.079453
1929.429429, 0.023859
1932.932933, 0.023932
1936.436436, -0.004439
1939.939940, 0.026698
1943.443443, -0.158035
1946.946947, -0.090972
1950.450450, 0.000096
1953.953954, -0.054839
1957.457457, -0.028744
1960.960961, 0.114888
1964.464464, 0.126071
1967.967968, -0.057569
1971.471471, 0.078817
1974.974975, 0.156573
1978.478478, 0.061655
1981.981982, -0.010519
1985.485485, 0.050447
1988.988989, -0.089680
1992.492492, 0.023959
1995.995996, 0.123540
1999.499499, 0.167050
2003.003003, 0.270816
2006.506507, -0.016993
2010.010010, 0.179709
2013.513514, 0.008091
2017.017017, -0.043766
2020.520521, -0.113560
2024.024024, -0.075097
2027.527528, 0.170129
2031.031031, 0.001347
2034.534535, 0.041518
2038.038038, 0.022460
2041.541542, 0.063885
2045.045045, -0.083895
2048.548549, 0.024874
2052.052052, 0.047154
2055.555556, 0.080315
2059.059059, 0.181530
2062.562563, -0.127729
2066.066066, -0.033991
2069.569570, 0.021885
2073.073073, -0.098435
2076.576577, -0.032889
2080.080080, -0.080856
2083.583584, 0.199451
2087.087087, 0.082833
2090.590591, -0.111816
2094.094094, 0.193615
2097.597598, 0.017736
2101.101101, 0.066442
2104.604605, 0.035964
2108.108108, -0.136532
2111.611612, 0.059802
2115.115115, 0.002802
2118.618619, -0.022237
2122.122122, -0.241981
2125.625626, 0.001566
2129.129129, -0.081752
2132.632633, -0.080344
2136.136136, -0.082158
2139.639640, -0.182719
2143.143143, -0.163578
2146.646647, -0.032205
2150.150150, 0.060262
2153.653654, -0.152812
2157.157157, -0.049878
2160.660661, 0.205553
2164.164164, -0.066920
2167.667668, -0.063469
2171.171171, 0.110302
2174.674675, -0.040279
2178.178178, -0.053626
2181.681682, -0.221345
2185.185185, 0.021611
2188.688689, 0.095662
2192.192192, 0.115322
2195.695696, 0.113683
2199.199199, 0.039850
2202.702703, 0.077682
2206.206206, 0.101563
2209.709710, -0.036904
2213.213213, 0.009902
2216.716717, 0.160927
2220.220220, 0.100893
2223.723724, 0.161425
2227.227227, 0.380259
2230.730731, 0.517567
2234.234234, 0.366581
2237.737738, 0.397684
2241.241241, 0.499048
2244.744745, 0.764843
2248.248248, 1.005762
2251.751752, 1.122637
2255.255255, 0.674830
2258.758759, 0.579175
2262.262262, 0.421166
2265.765766, 0.401203
2269.269269, 0.314540
2272.772773, 0.114217
2276.276276, -0.026430
2279.779780, 0.025451
2283.283283, 0.231059
2286.786787, -0.067508
2290.290290, -0.049752
2293.793794, 0.121301
2297.297297, -0.069754
2300.800801, 0.138087
2304.304304, 0.017525
2307.807808, 0.103201
2311.311311, 0.248408
2314.814815, 0.081601
2318.318318, 0.068888
2321.821822, 0.055690
2325.325325, -0.110085
2328.828829, -0.012609
2332.332332, -0.011426
2335.835836, 0.260290
2339.339339, 0.222712
2342.842843, -0.121749
2346.346346, 0.002888
2349.849850, -0.082992
2353.353353, -0.131854
2356.856857, 0.087521
2360.360360, -0.036400
2363.863864, 0.008792
2367.367367, 0.135527
2370.870871, -0.056021
2374.374374, 0.035768
2377.877878, 0.040046
2381.381381, -0.104781
2384.884885, -0.112019
2388.388388, -0.013361
2391.891892, -0.006706
2395.395395, 0.007012
2398.898899, -0.038598
2402.402402, 0.059858
2405.905906, -0.072054
2409.409409, 0.075353
2412.912913, 0.009758
2416.416416, -0.005750
2419.919920, -0.020420
2423.423423, -0.102815
2426.926927, 0.016064
2430.430430, 0.088964
2433.933934, -0.106039
2437.437437, -0.076730
2440.940941, -0.075106
2444.444444, -0.040654
2447.947948, 0.114182
2451.451451, 0.150454
2454.954955, 0.076599
2458.458458, -0.129133
2461.961962, -0.000651
2465.465465, 0.027449
2468.968969, 0.053793
2472.472472, 0.142025
2475.975976, 0.057714
2479.479479, 0.041065
2482.982983, -0.067155
2486.486486, 0.058450
2489.989990, -0.047421
2493.493493, -0.056177
2496.996997, 0.042868
2500.500501, -0.050145
2504.004004, 0.195966
2507.507508, 0.226535
2511.011011, 0.218736
2514.514515, 0.237831
2518.018018, 0.437793
2521.521522, 0.502845
2525.025025, 0.228594
2528.528529, 0.369148
2532.032032, -0.016802
2535.535536, 0.267775
2539.039039, 0.030566
2542.542543, 0.201199
2546.046046, 0.088358
2549.549550, 0.012897
2553.053053, 0.081333
2556.556557, 0.081364
2560.060060, -0.067940
2563.563564, -0.098699
2567.067067, 0.262280
2570.570571, 0.009678
2574.074074, -0.066226
2577.577578, -0.080600
2581.081081, -0.015230
2584.584585, -0.076965
2588.088088, -0.053722
2591.591592, 0.106595
2595.095095, 0.166020
2598.598599, 0.019076
2602.102102, -0.324654
2605.605606, 0.007303
2609.109109, 0.008302
2612.612613, 0.213367
2616.116116, -0.065318
2619.619620, -0.042158
2623.123123, -0.025188
2626.626627, -0.024248
2630.130130, 0.065132
2633.633634, -0.007839
2637.137137, 0.020444
2640.640641, 0.040718
2644.144144, -0.079366
2647.647648, -0.049866
2651.151151, 0.005148
2654.654655, 0.014810
2658.158158, -0.017237
2661.661662, 0.177469
2665.165165, 0.053643
2668.668669, -0.005487
2672.172172, 0.059409
2675.675676, 0.160668
2679.179179, 0.014157
2682.682683, 0.065631
2686.186186, 0.190756
2689.689690, 0.185748
2693.193193, 0.009650
2696.696697, -0.051398
2700.200200, -0.027547
2703.703704, 0.130746
2707.207207, -0.126438
2710.710711, -0.007382
2714.214214, 0.227108
2717.717718, 0.027928
2721.221221, 0.095589
2724.724725, -0.124006
2728.228228, 0.208593
2731.731732, 0.131089
2735.235235, 0.218261
2738.738739, 0.057560
2742.242242, 0.354129
2745.745746, 0.206932
2749.249249, 0.335879
2752.752753, 0.646059
2756.256256, 0.781458
2759.759760, 0.680687
2763.263263, 0.738810
2766.766767, 0.718977
2770.270270, 0.584021
2773.773774, 0.385556
2777.277277, 0.198599
2780.780781, 0.274368
2784.284284, 0.361597
2787.787788, 0.332201
2791.291291, 0.161600
2794.794795, 0.136909
2798.298298, 0.167004
2801.801802, 0.122534
2805.305305, 0.104292
2808.808809, -0.044998
2812.312312, -0.012773
2815.815816, 0.079929
2819.319319, 0.154307
2822.822823, 0.103308
2826.326326, 0.232542
2829.829830, 0.146244
2833.333333, 0.005117
2836.836837, 0.001248
2840.340340, 0.023977
2843.843844, -0.013065
2847.347347, -0.153253
2850.850851, 0.246642
2854.354354, -0.047099
2857.857858, -0.005572
2861.361361, -0.002081
2864.864865, 0.058125
2868.368368, 0.106289
2871.871872, -0.092392
2875.375375, 0.038427
2878.878879, -0.019847
2882.382382, -0.062989
2885.885886, 0.042404
2889.389389, 0.086832
2892.892893, 0.207852
2896.396396, 0.092396
2899.899900, -0.056939
2903.403403, 0.051905
2906.906907, -0.050831
2910.410410, 0.048793
2913.913914, 0.062698
2917.417417, 0.030655
2920.920921, -0.025311
2924.424424, 0.163458
2927.927928, 0.018686
2931.431431, -0.016013
2934.934935, 0.166694
2938.438438, 0.245113
2941.941942, 0.421377
2945.445445, 0.288283
2948.948949, 0.329648
2952.452452, 0.407281
2955.955956, 0.339943
2959.459459, 0.342722
2962.962963, 0.359526
2966.466466, 0.162489
2969.969970, 0.212597
2973.473473, 0.134427
2976.976977, 0.105706
2980.480480, 0.064710
2983.983984, 0.127887
2987.487487, 0.053409
2990.990991, 0.065826
2994.494494, 0.052395
2997.997998, -0.087196
3001.501502, -0.032739
3005.005005, 0.130098
3008.508509, -0.083128
3012.012012, 0.129540
3015.515516, 0.113859
3019.019019, 0.294826
3022.522523, 0.058519
3026.026026, -0.065845
3029.529530, 0.107518
3033.033033, 0.243946
3036.536537, 0.079005
3040.040040, 0.115920
3043.543544, -0.032217
3047.047047, -0.026710
3050.550551, -0.034723
3054.054054, 0.043352
3057.557558, 0.005495
3061.061061, 0.149832
3064.564565, -0.149965
3068.068068, 0.049437
3071.571572, -0.124888
3075.075075, 0.035406
3078.578579, 0.100720
3082.082082, -0.021266
3085.585586, -0.100171
3089.089089, -0.097227
3092.592593, -0.156970
3096.096096, 0.094776
3099.599600, 0.141502
3103.103103, -0.018130
3106.606607, -0.054782
3110.110110, -0.032530
3113.613614, -0.085415
3117.117117, -0.055724
3120.620621, -0.112412
3124.124124, -0.113239
3127.627628, -0.046185
3131.131131, 0.031016
3134.634635, -0.112749
3138.138138, 0.195885
3141.641642, 0.042833
3145.145145, -0.138793
3148.648649, 0.082273
3152.152152, -0.099140
3155.655656, -0.095449
3159.159159, -0.005733
3162.662663, -0.035313
3166.166166, -0.096108
3169.669670, -0.013465
3173.173173, 0.042532
3176.676677, -0.088181
3180.180180, -0.080916
3183.683684, 0.014756
3187.187187, 0.022504
3190.690691, 0.049832
3194.194194, 0.011603
3197.697698, -0.083946
3201.201201, 0.001679
3204.704705, 0.034648
3208.208208, -0.116844
3211.711712, 0.064410
3215.215215, 0.136443
3218.718719, -0.024085
3222.222222, 0.155362
3225.725726, 0.107711
3229.229229, 0.052762
3232.732733, 0.155253
3236.236236, -0.144374
3239.739740, 0.234203
3243.243243, 0.133693
3246.746747, 0.114951
3250.250250, 0.053024
3253.753754, 0.128885
3257.257257, 0.378195
3260.760761, 0.530508
3264.264264, 0.577773
3267.767768, 0.445978
3271.271271, 0.419140
3274.774775, 0.347549
3278.278278, 0.368473
3281.781782, 0.017880
3285.285285, 0.010956
3288.788789, -0.016698
3292.292292, 0.143457
3295.795796, 0.006601
3299.299299, -0.052855
3302.802803, -0.194779
3306.306306, 0.097831
3309.809810, 0.012718
3313.313313, -0.061344
3316.816817, -0.033100
3320.320320, 0.137475
3323.823824, 0.007792
3327.327327, 0.279367
3330.830831, 0.031398
3334.334334, -0.105919
3337.837838, 0.288518
3341.341341, 0.162108
3344.844845, -0.172585
3348.348348, -0.019161
3351.851852, -0.077679
3355.355355, -0.005056
3358.858859, -0.091439
3362.362362, 0.041594
3365.865866, 0.043063
3369.369369, -0.065432
3372.872873, 0.088611
3376.376376, 0.201043
3379.879880, -0.001310
3383.383383, 0.018449
3386.886887, -0.093138
3390.390390, -0.025469
3393.893894, 0.134717
3397.397397, 0.039937
3400.900901, -0.016016
3404.404404, -0.145746
3407.907908, 0.144702
3411.411411, -0.128716
3414.914915, -0.041275
3418.418418, 0.132105
3421.921922, 0.089900
3425.425425, 0.081920
3428.928929, 0.152072
3432.432432, 0.172156
3435.935936, 0.051101
3439.439439, -0.307284
3442.942943, 0.083922
3446.446446, -0.108229
3449.949950, 0.103059
3453.453453, -0.053033
3456.956957, 0.026700
3460.460460, 0.059611
3463.963964, 0.080604
3467.467467, 0.055877
3470.970971, 0.112594
3474.474474, 0.067276
3477.977978, 0.034088
3481.481481, 0.125111
3484.984985, -0.084397
3488.488488, -0.106813
3491.991992, -0.161237
3495.495495, -0.094075
3498.998999, -0.038516
3502.502503, 0.261887
3506.006006, 0.158992
3509.509510, 0.060678
3513.013013, -0.017172
3516.516517, 0.206807
3520.020020, -0.037506
3523.523524, 0.115264
3527.027027, 0.085436
3530.530531, -0.027368
3534.034034, 0.042047
3537.537538, 0.031787
3541.041041, -0.092750
3544.544545, 0.091616
3548.048048, 0.213329
3551.551552, 0.159300
3555.055055, 0.040645
3558.558559, 0.040863
3562.062062, -0.153653
3565.565566, 0.064184
3569.069069, 0.108752
3572.572573, 0.089354
3576.076076, -0.127331
3579.579580, 0.005359
3583.083083, -0.095204
3586.586587, -0.152620
3590.090090, -0.006037
3593.593594, -0.058853
3597.097097, 0.028141
3600.600601, -0.069734
3604.104104, 0.019323
3607.607608, 0.068632
3611.111111, -0.119309
3614.614615, 0.034356
3618.118118, 0.117396
3621.621622, 0.080955
3625.125125, 0.079717
3628.628629, -0.291001
3632.132132, -0.113461
3635.635636, 0.036454
3639.139139, -0.071922
3642.642643, -0.018649
3646.146146, 0.127680
3649.649650, -0.113367
3653.153153, 0.015007
3656.656657, -0.005934
3660.160160, -0.005317
3663.663664, -0.038732
3667.167167, -0.045346
3670.670671, 0.017642
3674.174174, 0.033826
3677.677678, -0.092898
3681.181181, 0.098410
3684.684685, -0.136837
3688.188188, -0.069075
3691.691692, 0.107493
3695.195195, -0.065754
3698.698699, 0.032691
3702.202202, 0.157315
3705.705706, 0.084027
3709.209209, 0.298398
3712.712713, 0.059687
3716.216216, -0.104555
3719.719720, -0.019367
3723.223223, 0.017014
3726.726727, -0.019760
3730.230230, -0.040701
3733.733734, 0.125479
3737.237237, -0.023478
3740.740741, 0.072863
3744.244244, 0.164252
3747.747748, -0.024711
3751.251251, 0.073593
3754.754755, -0.092907
3758.258258, -0.177479
3761.761762, 0.051971
3765.265265, 0.067024
3768.768769, 0.104389
3772.272272, -0.140022
3775.775776, 0.226348
3779.279279, -0.060744
3782.782783, -0.084138
3786.286286, -0.028270
3789.789790, 0.013845
3793.293293, 0.011833
3796.796797, 0.079858
3800.300300, 0.244283
3803.803804, 0.068198
3807.307307, 0.185841
3810.810811, 0.171853
3814.314314, 0.103451
3817.817818, 0.185835
3821.321321, 0.022868
3824.824825, 0.129118
3828.328328, 0.006947
3831.831832, 0.141101
3835.335335, 0.198950
3838.838839, 0.470905
3842.342342, 0.392097
3845.845846, 1.002806
3849.349349, 1.143039
3852.852853, 0.908695
3856.356356, 0.554555
3859.859860, 0.289612
3863.363363, 0.361200
3866.866867, 0.232852
3870.370370, 0.209687
3873.873874, 0.001685
3877.377377, -0.088783
3880.880881, 0.206962
3884.384384, 0.064281
3887.887888, -0.052094
3891.391391, 0.084991
3894.894895, 0.036209
3898.398398, 0.289544
3901.901902, 0.090420
3905.405405, -0.053568
3908.908909, 0.078956
3912.412412, 0.075874
3915.915916, -0.055422
3919.419419, -0.180850
3922.922923, -0.058585
3926.426426, 0.037561
3929.929930, -0.077481
3933.433433, -0.005807
3936.936937, 0.042323
3940.440440, -0.092888
3943.943944, -0.079952
3947.447447, -0.043096
3950.950951, -0.155760
3954.454454, -0.109458
3957.957958, 0.034786
3961.461461, 0.010142
3964.964965, -0.019764
3968.468468, 0.087023
3971.971972, 0.174703
3975.475475, 0.088781
3978.978979, -0.090395
3982.482482, 0.098752
3985.985986, -0.022552
3989.489489, 0.090698
3992.992993, -0.115769
3996.496496, -0.003753
4000.000000, 0.284128
